Applicant_ID,default_status
Apcnt_1065772,0.3308276525
Apcnt_1065784,0.18326227250000002
Apcnt_1065792,0.016021775
Apcnt_1065808,0.1477965125
Apcnt_1065832,0.7744088125
Apcnt_1065840,0.33519446
Apcnt_1065844,0.0083098425
Apcnt_1065852,0.7723364850000001
Apcnt_1065896,0.3804002725
Apcnt_1065924,0.02417618
Apcnt_1065952,0.245928935
Apcnt_1065980,0.3910271025
Apcnt_1065984,0.5963003025
Apcnt_1065988,0.2627379125
Apcnt_1066008,0.1592543975
Apcnt_1066012,0.1868786375
Apcnt_1066020,0.8439838125000001
Apcnt_1066028,0.9284417425
Apcnt_1066048,0.336660935
Apcnt_1066056,0.0817118025
Apcnt_1066080,0.5761491425
Apcnt_1066112,0.8600346875
Apcnt_1066128,0.31941927499999995
Apcnt_1066132,0.443617265
Apcnt_1066136,0.4680098175
Apcnt_1066140,0.1210319275
Apcnt_1066144,0.534112565
Apcnt_1066152,0.20711401999999998
Apcnt_1066172,0.790651905
Apcnt_1066176,0.57404323
Apcnt_1066184,0.3328084425
Apcnt_1066188,0.130370965
Apcnt_1066196,0.6286378174999999
Apcnt_1066240,0.78770577
Apcnt_1066244,0.2810100925
Apcnt_1066256,0.046872452499999995
Apcnt_1066276,0.18230223250000002
Apcnt_1066304,0.0098314425
Apcnt_1066308,0.027197327499999997
Apcnt_1066320,0.20106830500000003
Apcnt_1066328,0.133827235
Apcnt_1066336,0.14468221
Apcnt_1066340,0.007833805000000001
Apcnt_1066352,0.383811255
Apcnt_1066356,0.8287247725
Apcnt_1066368,0.595061795
Apcnt_1066376,0.25605442
Apcnt_1066388,0.05202445
Apcnt_1066396,0.1640118925
Apcnt_1066400,0.18609822
Apcnt_1066404,0.0284577625
Apcnt_1066408,0.315533215
Apcnt_1066412,0.00775897
Apcnt_1066420,0.017387915
Apcnt_1066424,0.202809365
Apcnt_1066436,0.0782351
Apcnt_1066452,0.0093284075
Apcnt_1066468,0.032351405
Apcnt_1066480,0.623112315
Apcnt_1066492,0.2753328625
Apcnt_1066516,0.1315299025
Apcnt_1066524,0.6423980775
Apcnt_1066536,0.1099614325
Apcnt_1066544,0.0248903725
Apcnt_1066548,0.580537785
Apcnt_1066552,0.739649715
Apcnt_1066560,0.00450626
Apcnt_1066572,0.7518100899999999
Apcnt_1066584,0.075474685
Apcnt_1066592,0.3183116575
Apcnt_1066608,0.8683332524999999
Apcnt_1066612,0.7108383699999999
Apcnt_1066680,0.8282255599999999
Apcnt_1066700,0.2138754975
Apcnt_1066716,0.010170285
Apcnt_1066740,0.3358219575
Apcnt_1066756,0.013848115
Apcnt_1066760,0.08557053
Apcnt_1066780,0.11126449749999999
Apcnt_1066784,0.81110998
Apcnt_1066792,0.7443147
Apcnt_1066796,0.049501254999999994
Apcnt_1066804,0.8115278775000001
Apcnt_1066808,0.7169732875
Apcnt_1066820,0.5646963
Apcnt_1066840,0.77725777
Apcnt_1066856,0.5356228925
Apcnt_1066868,0.14170745
Apcnt_1066892,0.3512749275
Apcnt_1066900,0.36499559
Apcnt_1066912,0.037011765
Apcnt_1066924,0.162158545
Apcnt_1066928,0.01449468
Apcnt_1066956,0.33209924749999997
Apcnt_1066960,0.0112480725
Apcnt_1066964,0.022033452499999998
Apcnt_1066976,0.0058801275
Apcnt_1066988,0.0165013325
Apcnt_1067008,0.019188604999999997
Apcnt_1067056,0.1253414575
Apcnt_1067072,0.14270089
Apcnt_1067084,0.6424770525000001
Apcnt_1067108,0.047202509999999996
Apcnt_1067116,0.8218211525000001
Apcnt_1067144,0.137546725
Apcnt_1067148,0.73815166
Apcnt_1067152,0.7516990525
Apcnt_1067172,0.6244105675
Apcnt_1067192,0.006154175
Apcnt_1067208,0.4030489
Apcnt_1067212,0.060994700000000006
Apcnt_1067220,0.27114481
Apcnt_1067224,0.12762070749999999
Apcnt_1067248,0.17900628
Apcnt_1067260,0.007179965
Apcnt_1067284,0.5670513775
Apcnt_1067292,0.113599385
Apcnt_1067312,0.476031815
Apcnt_1067328,0.9031744424999999
Apcnt_1067336,0.16098371000000003
Apcnt_1067344,0.7246964100000001
Apcnt_1067372,0.7011242624999999
Apcnt_1067392,0.7892130350000001
Apcnt_1067420,0.23607726250000002
Apcnt_1067428,0.21058282749999999
Apcnt_1067432,0.0467120325
Apcnt_1067440,0.794772295
Apcnt_1067452,0.0220286075
Apcnt_1067496,0.19699782
Apcnt_1067504,0.013506285
Apcnt_1067524,0.02592611
Apcnt_1067540,0.1604041625
Apcnt_1067544,0.11486663750000001
Apcnt_1067556,0.058675875
Apcnt_1067560,0.045547357499999996
Apcnt_1067564,0.10607998499999999
Apcnt_1067588,0.26256005
Apcnt_1067596,0.020618749999999998
Apcnt_1067600,0.06385689
Apcnt_1067628,0.1821475675
Apcnt_1067632,0.072847125
Apcnt_1067640,0.40076185249999996
Apcnt_1067644,0.013035979999999999
Apcnt_1067656,0.0478302925
Apcnt_1067660,0.0424618675
Apcnt_1067672,0.493952685
Apcnt_1067680,0.0036401875
Apcnt_1067684,0.11357094750000002
Apcnt_1067712,0.45964291999999995
Apcnt_1067720,0.161010695
Apcnt_1067744,0.1856792625
Apcnt_1067760,0.2163194175
Apcnt_1067768,0.29385518
Apcnt_1067780,0.633841145
Apcnt_1067792,0.6986217200000001
Apcnt_1067796,0.4118807175
Apcnt_1067824,0.051513685000000003
Apcnt_1067848,0.0683239675
Apcnt_1067856,0.0067646975
Apcnt_1067860,0.07849883999999999
Apcnt_1067872,0.64788692
Apcnt_1067892,0.5472063
Apcnt_1067912,0.863416795
Apcnt_1067916,0.9231747725
Apcnt_1067936,0.33333344750000005
Apcnt_1067972,0.0351580275
Apcnt_1067996,0.606128315
Apcnt_1068000,0.8606497774999999
Apcnt_1068004,0.09236493000000001
Apcnt_1068008,0.1470944575
Apcnt_1068012,0.71775931
Apcnt_1068028,0.22184966499999997
Apcnt_1068052,0.45782327
Apcnt_1068060,0.35106728750000005
Apcnt_1068068,0.10984601499999999
Apcnt_1068076,0.8134295075
Apcnt_1068116,0.4087280275
Apcnt_1068120,0.010046772500000002
Apcnt_1068128,0.20255608249999996
Apcnt_1068140,0.86629287
Apcnt_1068144,0.13342523750000002
Apcnt_1068176,0.3290588025
Apcnt_1068184,0.034851217500000004
Apcnt_1068188,0.4009682425
Apcnt_1068192,0.1894028425
Apcnt_1068208,0.3155450325
Apcnt_1068216,0.42807333999999997
Apcnt_1068220,0.3433074725
Apcnt_1068224,0.2841218525
Apcnt_1068232,0.49152749500000004
Apcnt_1068240,0.6455565825
Apcnt_1068256,0.40388854249999995
Apcnt_1068272,0.764978975
Apcnt_1068292,0.19071291
Apcnt_1068296,0.0295729775
Apcnt_1068340,0.58218136
Apcnt_1068360,0.5961432275
Apcnt_1068372,0.1178839275
Apcnt_1068384,0.8526455275
Apcnt_1068400,0.6136064025
Apcnt_1068412,0.0266977025
Apcnt_1068420,0.2820592825
Apcnt_1068424,0.6778337875000001
Apcnt_1068432,0.6038550475
Apcnt_1068456,0.01898542
Apcnt_1068472,0.6123850200000001
Apcnt_1068480,0.37475970999999997
Apcnt_1068488,0.05670807
Apcnt_1068492,0.0576529975
Apcnt_1068500,0.1164659925
Apcnt_1068504,0.027754585
Apcnt_1068508,0.5713396675
Apcnt_1068520,0.013395925
Apcnt_1068532,0.0075262275
Apcnt_1068536,0.31228407999999996
Apcnt_1068540,0.845826355
Apcnt_1068544,0.151955535
Apcnt_1068548,0.2913817875
Apcnt_1068560,0.322025805
Apcnt_1068568,0.25637934
Apcnt_1068572,0.08267876499999999
Apcnt_1068620,0.25683993
Apcnt_1068636,0.0642844725
Apcnt_1068640,0.2773238325
Apcnt_1068644,0.032001762499999996
Apcnt_1068648,0.42833175749999997
Apcnt_1068728,0.213446585
Apcnt_1068736,0.01386123
Apcnt_1068752,0.00607535
Apcnt_1068776,0.08094966249999999
Apcnt_1068800,0.674166705
Apcnt_1068804,0.0295496125
Apcnt_1068820,0.00847396
Apcnt_1068832,0.1968347625
Apcnt_1068840,0.7151411575
Apcnt_1068852,0.3507018725
Apcnt_1068856,0.19440891500000002
Apcnt_1068860,0.3828545075
Apcnt_1068864,0.053369485
Apcnt_1068880,0.2541744225
Apcnt_1068884,0.07976506250000001
Apcnt_1068896,0.22505117249999998
Apcnt_1068908,0.5966585375
Apcnt_1068964,0.05974945250000001
Apcnt_1068976,0.5713908999999999
Apcnt_1068988,0.35734509750000004
Apcnt_1068992,0.1754784725
Apcnt_1069000,0.042617625
Apcnt_1069016,0.023552724999999997
Apcnt_1069036,0.3677746125
Apcnt_1069044,0.03997511
Apcnt_1069048,0.31979563499999997
Apcnt_1069064,0.5801193499999999
Apcnt_1069076,0.010584767500000002
Apcnt_1069080,0.0093678675
Apcnt_1069084,0.20229128
Apcnt_1069100,0.5370394249999999
Apcnt_1069104,0.130060025
Apcnt_1069116,0.8874847
Apcnt_1069128,0.44273134500000005
Apcnt_1069148,0.631445215
Apcnt_1069160,0.218602035
Apcnt_1069172,0.132768165
Apcnt_1069192,0.5819361725000001
Apcnt_1069196,0.1518337425
Apcnt_1069252,0.12327575
Apcnt_1069260,0.3582335875
Apcnt_1069272,0.1530315925
Apcnt_1069280,0.75868539
Apcnt_1069288,0.6020280575000001
Apcnt_1069292,0.22524911250000001
Apcnt_1069308,0.08837843499999999
Apcnt_1069328,0.39044615
Apcnt_1069352,0.1525922575
Apcnt_1069356,0.6967946675
Apcnt_1069376,0.3541561
Apcnt_1069400,0.0499702275
Apcnt_1069404,0.880081045
Apcnt_1069420,0.212613385
Apcnt_1069424,0.007946772500000001
Apcnt_1069428,0.10862246
Apcnt_1069440,0.0126280275
Apcnt_1069448,0.1602446675
Apcnt_1069452,0.86046337
Apcnt_1069476,0.6925776724999999
Apcnt_1069492,0.46863107499999995
Apcnt_1069496,0.734194495
Apcnt_1069520,0.8699586
Apcnt_1069528,0.015693885
Apcnt_1069532,0.066826015
Apcnt_1069552,0.6728136050000001
Apcnt_1069556,0.19573514
Apcnt_1069568,0.2749568025
Apcnt_1069592,0.2783387775
Apcnt_1069604,0.1311888125
Apcnt_1069620,0.115949985
Apcnt_1069632,0.8568499049999999
Apcnt_1069640,0.44518721499999997
Apcnt_1069644,0.32999748000000007
Apcnt_1069668,0.022511392499999998
Apcnt_1069680,0.3547680325
Apcnt_1069708,0.41216284
Apcnt_1069712,0.3901268
Apcnt_1069716,0.0291704675
Apcnt_1069720,0.005130244999999999
Apcnt_1069732,0.17495652750000001
Apcnt_1069744,0.0729887525
Apcnt_1069756,0.3347759675
Apcnt_1069760,0.8414846125000001
Apcnt_1069764,0.5458821475
Apcnt_1069784,0.3619059125
Apcnt_1069796,0.47694260250000003
Apcnt_1069816,0.25238571
Apcnt_1069852,0.244874005
Apcnt_1069864,0.53411403
Apcnt_1069868,0.1948623225
Apcnt_1069884,0.74566444
Apcnt_1069888,0.7759114225
Apcnt_1069904,0.1368361875
Apcnt_1069908,0.638390755
Apcnt_1069912,0.7388737025
Apcnt_1069916,0.110946025
Apcnt_1069936,0.6988886150000001
Apcnt_1069940,0.15983091000000002
Apcnt_1069944,0.14252601250000002
Apcnt_1069972,0.00487486
Apcnt_1069984,0.0194766075
Apcnt_1069996,0.011915680000000001
Apcnt_1070036,0.29374334
Apcnt_1070048,0.007905205
Apcnt_1070060,0.37348052499999995
Apcnt_1070096,0.25632649
Apcnt_1070112,0.0038514574999999997
Apcnt_1070120,0.0053888375
Apcnt_1070140,0.0127280025
Apcnt_1070156,0.042794164999999995
Apcnt_1070164,0.0864233
Apcnt_1070172,0.45540842500000006
Apcnt_1070180,0.46818606500000004
Apcnt_1070184,0.3601818625
Apcnt_1070200,0.2003385125
Apcnt_1070208,0.016776605
Apcnt_1070220,0.13720539
Apcnt_1070232,0.50354451
Apcnt_1070236,0.34361661
Apcnt_1070244,0.30637819250000004
Apcnt_1070256,0.31240053500000003
Apcnt_1070260,0.0568119925
Apcnt_1070292,0.36558952
Apcnt_1070296,0.04462063250000001
Apcnt_1070340,0.47184535
Apcnt_1070352,0.3169739075
Apcnt_1070356,0.0430599375
Apcnt_1070360,0.0141421125
Apcnt_1070364,0.7000819825
Apcnt_1070372,0.475665675
Apcnt_1070392,0.5162688624999999
Apcnt_1070412,0.30589716499999997
Apcnt_1070436,0.302693605
Apcnt_1070440,0.6642313575000001
Apcnt_1070452,0.3873422775
Apcnt_1070460,0.048961252499999997
Apcnt_1070476,0.3580298475
Apcnt_1070488,0.097343025
Apcnt_1070496,0.5936435624999999
Apcnt_1070520,0.38368082000000003
Apcnt_1070548,0.48171069749999995
Apcnt_1070556,0.1305622525
Apcnt_1070564,0.6966792925
Apcnt_1070572,0.32826509
Apcnt_1070576,0.1337106275
Apcnt_1070584,0.659990255
Apcnt_1070596,0.1657064775
Apcnt_1070604,0.018468935
Apcnt_1070620,0.372792755
Apcnt_1070636,0.5111396425
Apcnt_1070644,0.7456077799999999
Apcnt_1070660,0.0212534275
Apcnt_1070668,0.5512188225
Apcnt_1070672,0.2306569325
Apcnt_1070696,0.08326660500000001
Apcnt_1070732,0.1611541975
Apcnt_1070756,0.0852334525
Apcnt_1070760,0.44070262000000004
Apcnt_1070788,0.21997761000000002
Apcnt_1070808,0.773294485
Apcnt_1070820,0.4896452025
Apcnt_1070824,0.009010805
Apcnt_1070860,0.5560037425000001
Apcnt_1070876,0.6876141499999999
Apcnt_1070904,0.0998924725
Apcnt_1070920,0.446808325
Apcnt_1070924,0.3411645525
Apcnt_1070956,0.2929390425
Apcnt_1070976,0.48746978
Apcnt_1070996,0.560430825
Apcnt_1071000,0.0860496975
Apcnt_1071024,0.493873955
Apcnt_1071028,0.37022404499999995
Apcnt_1071036,0.419671885
Apcnt_1071040,0.336995185
Apcnt_1071052,0.31912737750000003
Apcnt_1071060,0.6510202350000001
Apcnt_1071072,0.41547126500000003
Apcnt_1071092,0.225429875
Apcnt_1071124,0.13842858
Apcnt_1071176,0.6955772975
Apcnt_1071188,0.3573446025
Apcnt_1071192,0.07049433000000001
Apcnt_1071200,0.8293024925
Apcnt_1071208,0.5301155925000001
Apcnt_1071224,0.2948215275
Apcnt_1071228,0.6533119025
Apcnt_1071244,0.16892502
Apcnt_1071268,0.39364566
Apcnt_1071272,0.5272292625
Apcnt_1071284,0.2689313475
Apcnt_1071292,0.73744586
Apcnt_1071300,0.10027200750000001
Apcnt_1071320,0.007462715
Apcnt_1071332,0.6244939825
Apcnt_1071336,0.61793438
Apcnt_1071340,0.048729922499999995
Apcnt_1071360,0.0110770875
Apcnt_1071376,0.0563036225
Apcnt_1071380,0.04350029
Apcnt_1071400,0.011436094999999999
Apcnt_1071460,0.0035380200000000002
Apcnt_1071472,0.3323091475
Apcnt_1071476,0.014550984999999999
Apcnt_1071480,0.20712511
Apcnt_1071500,0.17517622249999998
Apcnt_1071520,0.12170206
Apcnt_1071536,0.84644265
Apcnt_1071544,0.0187514825
Apcnt_1071552,0.38266530499999996
Apcnt_1071576,0.0181566475
Apcnt_1071584,0.013338732500000002
Apcnt_1071608,0.08581689249999999
Apcnt_1071628,0.2682173
Apcnt_1071640,0.0733289125
Apcnt_1071660,0.1477180375
Apcnt_1071664,0.16152364249999998
Apcnt_1071668,0.1185545175
Apcnt_1071676,0.19480858750000002
Apcnt_1071680,0.12897195
Apcnt_1071684,0.775932845
Apcnt_1071704,0.20072081500000002
Apcnt_1071716,0.024204627500000003
Apcnt_1071736,0.35488924750000006
Apcnt_1071752,0.6540532125
Apcnt_1071756,0.617387495
Apcnt_1071772,0.774342955
Apcnt_1071776,0.22867167500000002
Apcnt_1071780,0.0826771975
Apcnt_1071792,0.389987705
Apcnt_1071796,0.741032315
Apcnt_1071804,0.44544455250000003
Apcnt_1071820,0.8831598350000001
Apcnt_1071828,0.582911615
Apcnt_1071836,0.060931247499999994
Apcnt_1071840,0.44884870749999994
Apcnt_1071860,0.5695434
Apcnt_1071868,0.5692021174999999
Apcnt_1071876,0.604765915
Apcnt_1071880,0.6916753
Apcnt_1071896,0.43226487500000005
Apcnt_1071924,0.6197486475
Apcnt_1071944,0.7752393124999999
Apcnt_1071948,0.767431195
Apcnt_1071956,0.334080395
Apcnt_1071992,0.8768946275
Apcnt_1072004,0.16701424750000002
Apcnt_1072028,0.2941941225
Apcnt_1072036,0.11439694250000002
Apcnt_1072044,0.134936745
Apcnt_1072072,0.1026012325
Apcnt_1072088,0.8436703124999999
Apcnt_1072108,0.2065604925
Apcnt_1072120,0.02947825
Apcnt_1072132,0.11768329250000001
Apcnt_1072140,0.7821583675
Apcnt_1072156,0.7825275325000001
Apcnt_1072168,0.2871368075
Apcnt_1072176,0.35792967249999996
Apcnt_1072180,0.708670255
Apcnt_1072184,0.5398134699999999
Apcnt_1072192,0.60588208
Apcnt_1072200,0.21172701250000003
Apcnt_1072212,0.4500833725
Apcnt_1072220,0.288046215
Apcnt_1072228,0.38518213
Apcnt_1072232,0.47435345749999996
Apcnt_1072236,0.6401796375
Apcnt_1072284,0.481021115
Apcnt_1072288,0.1906277775
Apcnt_1072300,0.486676555
Apcnt_1072316,0.2990272
Apcnt_1072320,0.3597127125
Apcnt_1072328,0.12658256
Apcnt_1072340,0.3847577025
Apcnt_1072344,0.2022061525
Apcnt_1072348,0.434706915
Apcnt_1072360,0.5958626875
Apcnt_1072380,0.2836415275
Apcnt_1072384,0.137342335
Apcnt_1072388,0.16377795750000002
Apcnt_1072408,0.4942758175
Apcnt_1072416,0.0150714
Apcnt_1072424,0.832281895
Apcnt_1072428,0.2544744
Apcnt_1072432,0.1210223425
Apcnt_1072436,0.028968955
Apcnt_1072448,0.48648035749999996
Apcnt_1072460,0.386417565
Apcnt_1072484,0.5246220525
Apcnt_1072492,0.05150239499999999
Apcnt_1072500,0.6881544450000001
Apcnt_1072504,0.6449198500000001
Apcnt_1072512,0.2446266875
Apcnt_1072556,0.353903375
Apcnt_1072564,0.357807245
Apcnt_1072572,0.2199037225
Apcnt_1072576,0.498954895
Apcnt_1072592,0.53337458
Apcnt_1072596,0.19822549750000001
Apcnt_1072624,0.3461605
Apcnt_1072640,0.24892179250000002
Apcnt_1072644,0.5194119
Apcnt_1072656,0.459877105
Apcnt_1072672,0.049088139999999995
Apcnt_1072696,0.32789425
Apcnt_1072704,0.4013733025
Apcnt_1072708,0.5746387975
Apcnt_1072712,0.64935288
Apcnt_1072724,0.3193612
Apcnt_1072728,0.06319074000000001
Apcnt_1072732,0.715191205
Apcnt_1072776,0.86319055
Apcnt_1072780,0.8494946475
Apcnt_1072784,0.24944532249999998
Apcnt_1072792,0.28920303750000004
Apcnt_1072812,0.7377314475
Apcnt_1072828,0.4860714725
Apcnt_1072864,0.0231119875
Apcnt_1072892,0.26705516
Apcnt_1072904,0.046995255
Apcnt_1072928,0.00530224
Apcnt_1072932,0.0073139925
Apcnt_1072956,0.0162817275
Apcnt_1072980,0.16004099000000002
Apcnt_1072984,0.061967060000000004
Apcnt_1072992,0.1955898075
Apcnt_1073004,0.16983415
Apcnt_1073016,0.7568829425
Apcnt_1073044,0.3455616825
Apcnt_1073064,0.1574698
Apcnt_1073084,0.493243225
Apcnt_1073096,0.0268567375
Apcnt_1073112,0.1520651325
Apcnt_1073120,0.42550982000000004
Apcnt_1073132,0.02652283
Apcnt_1073136,0.009106
Apcnt_1073144,0.38413918999999996
Apcnt_1073180,0.1737927775
Apcnt_1073192,0.005547845
Apcnt_1073216,0.0340867225
Apcnt_1073228,0.037369567500000006
Apcnt_1073244,0.1342213575
Apcnt_1073256,0.0506073625
Apcnt_1073276,0.105982055
Apcnt_1073280,0.07128034
Apcnt_1073288,0.1104419525
Apcnt_1073308,0.2034460075
Apcnt_1073340,0.4493010525
Apcnt_1073352,0.0173604825
Apcnt_1073356,0.0058684775
Apcnt_1073360,0.00582566
Apcnt_1073364,0.00843462
Apcnt_1073376,0.2383456575
Apcnt_1073380,0.042398852499999994
Apcnt_1073396,0.6157624050000001
Apcnt_1073412,0.010084875
Apcnt_1073424,0.027020005
Apcnt_1073432,0.01541359
Apcnt_1073468,0.038513099999999995
Apcnt_1073472,0.1542445625
Apcnt_1073488,0.7444296275
Apcnt_1073492,0.561851875
Apcnt_1073520,0.1164625575
Apcnt_1073528,0.350029515
Apcnt_1073536,0.46253483500000003
Apcnt_1073556,0.0217291775
Apcnt_1073560,0.06678698749999999
Apcnt_1073564,0.2694799775
Apcnt_1073572,0.88866233
Apcnt_1073580,0.390334195
Apcnt_1073612,0.009078542500000002
Apcnt_1073616,0.0509635175
Apcnt_1073620,0.1982730025
Apcnt_1073628,0.7390610049999999
Apcnt_1073632,0.54065573
Apcnt_1073640,0.4602089174999999
Apcnt_1073652,0.049883285000000006
Apcnt_1073656,0.243108505
Apcnt_1073668,0.2667418275
Apcnt_1073672,0.528718015
Apcnt_1073676,0.5342629775000001
Apcnt_1073692,0.4825336575
Apcnt_1073708,0.7517408299999999
Apcnt_1073752,0.140995875
Apcnt_1073756,0.2900152925
Apcnt_1073760,0.5047894075
Apcnt_1073776,0.41780816249999997
Apcnt_1073784,0.0225111325
Apcnt_1073788,0.13949862000000002
Apcnt_1073808,0.4409970925
Apcnt_1073816,0.8261877025
Apcnt_1073828,0.4306337325
Apcnt_1073848,0.1830411275
Apcnt_1073864,0.15662447249999997
Apcnt_1073872,0.47880330000000004
Apcnt_1073888,0.7982134575000001
Apcnt_1073896,0.3140401125
Apcnt_1073900,0.3907440775
Apcnt_1073912,0.009008675
Apcnt_1073920,0.3551497875
Apcnt_1073928,0.3709319525
Apcnt_1073948,0.08523545
Apcnt_1073952,0.6968245150000001
Apcnt_1073972,0.26273221
Apcnt_1073976,0.0111347975
Apcnt_1074008,0.7699286525000001
Apcnt_1074012,0.5571078675
Apcnt_1074020,0.22837679
Apcnt_1074028,0.551258565
Apcnt_1074044,0.44087356250000004
Apcnt_1074048,0.7753994074999999
Apcnt_1074056,0.21730103
Apcnt_1074060,0.43574980250000006
Apcnt_1074072,0.5103541699999999
Apcnt_1074084,0.820847155
Apcnt_1074088,0.09684534749999998
Apcnt_1074112,0.3597743375
Apcnt_1074124,0.742545985
Apcnt_1074128,0.26898487249999997
Apcnt_1074164,0.56053054
Apcnt_1074168,0.4442889975
Apcnt_1074172,0.09966235000000001
Apcnt_1074184,0.2293948125
Apcnt_1074204,0.5222113025
Apcnt_1074228,0.256397935
Apcnt_1074240,0.2833879025
Apcnt_1074252,0.5782510700000001
Apcnt_1074264,0.0075537700000000004
Apcnt_1074268,0.010957655
Apcnt_1074276,0.14105603249999998
Apcnt_1074280,0.030316432499999997
Apcnt_1074284,0.0583272
Apcnt_1074296,0.0133962275
Apcnt_1074304,0.574329605
Apcnt_1074336,0.33352474
Apcnt_1074352,0.30706381
Apcnt_1074360,0.026096485
Apcnt_1074392,0.4201097275
Apcnt_1074424,0.0513991325
Apcnt_1074432,0.07014599
Apcnt_1074448,0.12716697500000002
Apcnt_1074456,0.014445610000000001
Apcnt_1074488,0.01511559
Apcnt_1074492,0.02234609
Apcnt_1074504,0.8400398775
Apcnt_1074508,0.83090709
Apcnt_1074536,0.0096235075
Apcnt_1074548,0.329547345
Apcnt_1074552,0.1594172875
Apcnt_1074556,0.107736795
Apcnt_1074560,0.3098237925
Apcnt_1074588,0.4366811625
Apcnt_1074596,0.382615945
Apcnt_1074600,0.0328981225
Apcnt_1074628,0.1626571325
Apcnt_1074640,0.6028305350000001
Apcnt_1074652,0.6788984849999999
Apcnt_1074656,0.88920062
Apcnt_1074676,0.31898352750000003
Apcnt_1074692,0.012758552499999999
Apcnt_1074696,0.06180903
Apcnt_1074704,0.59403892
Apcnt_1074744,0.09890367500000001
Apcnt_1074756,0.442862655
Apcnt_1074764,0.463950585
Apcnt_1074808,0.6876046425
Apcnt_1074812,0.08352565750000002
Apcnt_1074828,0.0693917
Apcnt_1074832,0.6591674100000001
Apcnt_1074848,0.058453625
Apcnt_1074860,0.09713662749999999
Apcnt_1074876,0.2001166475
Apcnt_1074888,0.19498121999999998
Apcnt_1074916,0.026951950000000002
Apcnt_1074928,0.2036791625
Apcnt_1074932,0.20741820249999998
Apcnt_1074936,0.5268487225
Apcnt_1074956,0.2037046025
Apcnt_1074968,0.2721133225
Apcnt_1074992,0.18491444749999997
Apcnt_1075040,0.012929822499999999
Apcnt_1075056,0.0624651
Apcnt_1075100,0.35688425
Apcnt_1075116,0.200477755
Apcnt_1075156,0.6472762175
Apcnt_1075172,0.6975635875000001
Apcnt_1075180,0.028922075000000002
Apcnt_1075224,0.0186651275
Apcnt_1075248,0.6997715425000001
Apcnt_1075252,0.103660995
Apcnt_1075256,0.7824390025
Apcnt_1075264,0.42935717000000007
Apcnt_1075280,0.0079433025
Apcnt_1075284,0.016265995
Apcnt_1075292,0.121440495
Apcnt_1075296,0.10010516250000001
Apcnt_1075300,0.0098969525
Apcnt_1075312,0.02631512
Apcnt_1075316,0.0441565725
Apcnt_1075336,0.014221245
Apcnt_1075340,0.014687480000000001
Apcnt_1075372,0.6058885725
Apcnt_1075376,0.28135342249999995
Apcnt_1075384,0.3241514
Apcnt_1075396,0.100742395
Apcnt_1075412,0.2587409875
Apcnt_1075424,0.20671582000000002
Apcnt_1075428,0.5633401525
Apcnt_1075440,0.66435888
Apcnt_1075460,0.6968850299999999
Apcnt_1075468,0.1713060825
Apcnt_1075492,0.02163146
Apcnt_1075512,0.5735308525
Apcnt_1075520,0.24293263249999997
Apcnt_1075528,0.066552665
Apcnt_1075532,0.265704745
Apcnt_1075544,0.185067005
Apcnt_1075548,0.0321723175
Apcnt_1075556,0.5991870175
Apcnt_1075560,0.27946099
Apcnt_1075580,0.36827392499999995
Apcnt_1075584,0.109686465
Apcnt_1075596,0.2097268325
Apcnt_1075600,0.3065731275
Apcnt_1075620,0.0088266175
Apcnt_1075632,0.050013964999999994
Apcnt_1075640,0.01871198
Apcnt_1075648,0.04372638499999999
Apcnt_1075680,0.2702157025
Apcnt_1075708,0.6363712475000001
Apcnt_1075720,0.18761491
Apcnt_1075724,0.12595985499999998
Apcnt_1075728,0.8755022375
Apcnt_1075740,0.39230768
Apcnt_1075760,0.1336780075
Apcnt_1075784,0.514378855
Apcnt_1075796,0.22924148499999997
Apcnt_1075820,0.8395563524999999
Apcnt_1075832,0.69490354
Apcnt_1075836,0.020155250000000003
Apcnt_1075840,0.3032216975
Apcnt_1075844,0.22149421
Apcnt_1075864,0.85448872
Apcnt_1075872,0.53115357
Apcnt_1075888,0.15810055999999997
Apcnt_1075900,0.013950154999999999
Apcnt_1075904,0.0429331025
Apcnt_1075912,0.00930893
Apcnt_1075924,0.0164341175
Apcnt_1075928,0.0749176625
Apcnt_1075936,0.009788097499999999
Apcnt_1075940,0.1222172775
Apcnt_1075952,0.27856837
Apcnt_1075956,0.20328679
Apcnt_1075960,0.2516795725
Apcnt_1075968,0.5097746
Apcnt_1075972,0.041773235
Apcnt_1075984,0.24879684000000002
Apcnt_1075988,0.283640175
Apcnt_1076004,0.2027002375
Apcnt_1076008,0.1249451925
Apcnt_1076032,0.32945869250000004
Apcnt_1076044,0.092740175
Apcnt_1076048,0.25570624000000003
Apcnt_1076056,0.20855545749999999
Apcnt_1076060,0.0379749225
Apcnt_1076064,0.2524677475
Apcnt_1076072,0.7862272825000001
Apcnt_1076076,0.4790801725
Apcnt_1076080,0.529394425
Apcnt_1076084,0.6311589825
Apcnt_1076100,0.5081716875
Apcnt_1076104,0.33446509750000003
Apcnt_1076112,0.3266775975
Apcnt_1076120,0.333248655
Apcnt_1076124,0.2581493475
Apcnt_1076176,0.09091788999999999
Apcnt_1076184,0.1162715175
Apcnt_1076192,0.262694005
Apcnt_1076232,0.032066825
Apcnt_1076236,0.8665803325
Apcnt_1076264,0.17146346499999998
Apcnt_1076268,0.5441694975
